timestamp,ax,ay,az,gx,gy,gz
1403636613558126034,9.381695166666667,-0.7028099166666667,-2.6641399166666666,-0.006981317007977318,0.01884955592153876,0.05864306286700947
1403636613558217128,9.308145291666667,-0.7273265416666667,-2.623278875,-0.00767944870877505,0.017453292519943295,0.06981317007977318
1403636613558305233,9.316317499999998,-0.6782932916666666,-2.6396232916666666,-0.00767944870877505,0.019547687622336492,0.08726646259971647
1403636613558397199,9.357178541666666,-0.7028099166666667,-2.6396232916666666,-0.0006981317007977319,0.01815142422074103,0.09843656981248018
1403636613558435015,9.398039583333333,-0.7273265416666667,-2.631451083333333,0.0,0.016755160819145562,0.09773843811168245
1403636613558467842,9.430728416666666,-0.73549875,-2.6151066666666667,0.006283185307179587,0.016755160819145562,0.10192722831646883
1403636613558556835,9.455245041666666,-0.6047434166666666,-2.5905900416666663,0.01117010721276371,0.01884955592153876,0.10471975511965977
1403636613558592978,9.455245041666666,-0.563882375,-2.574245625,0.010471975511965976,0.019547687622336492,0.1054178868204575
1403636613558629632,9.479761666666667,-0.4494714583333333,-2.606934458333333,0.00767944870877505,0.021642082724729686,0.10262536001726656
1403636613558760106,9.389867375,-0.367749375,-2.582417833333333,0.005585053606381855,0.02652900463031381,0.10332349171806432
1403636613607955228,9.389867375,-0.32688833333333334,-2.5252123749999997,0.006283185307179587,0.023736477827122883,0.10122909661567112
1403636613608048266,9.430728416666666,-0.34323275000000003,-2.582417833333333,0.0013962634015954637,0.020943951023931952,0.09634217471008698
1403636613608136909,9.487933875,-0.3759215833333333,-2.606934458333333,-0.0027925268031909274,0.01815142422074103,0.08307767239493008
1403636613608223751,9.496106083333332,-0.392266,-2.549729,-0.003490658503988659,0.01884955592153876,0.06981317007977318
1403636613608312067,9.406211791666665,-0.44129925,-2.4843513333333336,-0.0041887902047863905,0.01884955592153876,0.06702064327658225
1403636613608446755,9.414383999999998,-0.44129925,-2.4925235416666665,-0.008377580409572781,0.01815142422074103,0.060039326268604934
1403636613608542962,9.479761666666667,-0.4739880833333333,-2.5088679583333335,-0.008377580409572781,0.023038346126325153,0.056548667764616284
1403636613608633984,9.447072833333333,-0.4739880833333333,-2.5333845833333335,-0.014660765716752367,0.02234021442552742,0.050963614158234416
1403636613608721853,9.438900625,-0.5557101666666666,-2.549729,-0.016057029118347832,0.023736477827122883,0.05026548245743669
1403636613608905913,9.479761666666667,-0.5557101666666666,-2.59876225,-0.016057029118347832,0.027925268031909273,0.056548667764616284
1403636613657486942,9.487933875,-0.6946377083333333,-2.557901208333333,-0.012566370614359173,0.025132741228718346,0.059341194567807204
1403636613657523664,9.389867375,-0.784532,-2.582417833333333,-0.008377580409572781,0.02652900463031381,0.06562437987498679
1403636613657557532,9.259112041666667,-0.7763597916666666,-2.459834708333333,-0.0041887902047863905,0.021642082724729686,0.07190756518216637
1403636613657591130,9.275456458333332,-0.7518431666666666,-2.574245625,-0.0013962634015954637,0.017453292519943295,0.07888888219014369
1403636613657624524,9.357178541666666,-0.7028099166666667,-2.557901208333333,0.0027925268031909274,0.021642082724729686,0.09005898940290741
1403636613657659784,9.438900625,-0.7518431666666666,-2.606934458333333,0.005585053606381855,0.019547687622336492,0.09843656981248018
1403636613657833581,9.373522958333332,-0.7273265416666667,-2.6396232916666666,0.004886921905584123,0.01884955592153876,0.10611601852125524
1403636613658051194,9.455245041666666,-0.5883989999999999,-2.606934458333333,0.01117010721276371,0.02024581932313422,0.11030480872604163
1403636613658087085,9.455245041666666,-0.48216029166666663,-2.59876225,0.009075712110370514,0.017453292519943295,0.11379546723003027
1403636613658120856,9.398039583333333,-0.4494714583333333,-2.549729,0.004886921905584123,0.01884955592153876,0.10890854532444616
1403636613707564200,9.430728416666666,-0.35957716666666667,-2.5415567916666664,0.003490658503988659,0.016755160819145562,0.10821041362364843
1403636613707664024,9.504278291666665,-0.35957716666666667,-2.574245625,0.0013962634015954637,0.020943951023931952,0.10611601852125524
1403636613707754768,9.594172583333334,-0.40861041666666664,-2.6396232916666666,0.0,0.02234021442552742,0.10053096491487339
1403636613707789193,9.602344791666665,-0.35957716666666667,-2.5905900416666663,0.0,0.028623399732707,0.08587019919812101
1403636613707875862,9.430728416666666,-0.3350605416666666,-2.574245625,0.0,0.027925268031909273,0.08168140899333462
1403636613707910020,9.357178541666666,-0.3350605416666666,-2.5415567916666664,-0.005585053606381855,0.02722713633111154,0.06981317007977318
1403636613707997174,9.46341725,-0.35140495833333335,-2.6886565416666666,-0.005585053606381855,0.02583087292951608,0.06492624817418906
1403636613708033482,9.430728416666666,-0.392266,-2.655967708333333,-0.009075712110370514,0.020943951023931952,0.0635299847725936
1403636613708068167,9.414383999999998,-0.3840937916666667,-2.6151066666666667,-0.009075712110370514,0.023736477827122883,0.057246799465414
1403636613708100629,9.389867375,-0.4739880833333333,-2.5660734166666663,-0.016755160819145562,0.023736477827122883,0.05235987755982988
1403636613757589621,9.36535075,-0.5720545833333333,-2.557901208333333,-0.01884955592153876,0.01884955592153876,0.047472955654245766
1403636613757689316,9.349006333333334,-0.612915625,-2.549729,-0.012566370614359173,0.016057029118347832,0.057246799465414
1403636613757882448,9.381695166666667,-0.63743225,-2.5333845833333335,-0.009773843811168246,0.02024581932313422,0.06213372137099814
1403636613757917598,9.373522958333332,-0.6864655000000001,-2.5415567916666664,-0.005585053606381855,0.021642082724729686,0.06771877497737998
1403636613758004989,9.430728416666666,-0.73549875,-2.5905900416666663,-0.009075712110370514,0.01884955592153876,0.06981317007977318
1403636613758095034,9.438900625,-0.6864655000000001,-2.5660734166666663,-0.005585053606381855,0.023038346126325153,0.07609635538695278
1403636613758133012,9.373522958333332,-0.661948875,-2.5660734166666663,-0.0006981317007977319,0.02234021442552742,0.0879645943005142
1403636613758198873,9.340834124999999,-0.6210878333333334,-2.5415567916666664,0.0041887902047863905,0.023736477827122883,0.09494591130849153
1403636613758284038,9.316317499999998,-0.5720545833333333,-2.557901208333333,0.0020943951023931952,0.02024581932313422,0.10122909661567112
1403636613758319038,9.414383999999998,-0.5475379583333333,-2.5905900416666663,0.004886921905584123,0.024434609527920613,0.10402162341886204
1403636613806939055,9.389867375,-0.5883989999999999,-2.557901208333333,0.0041887902047863905,0.021642082724729686,0.10262536001726656
1403636613807101428,9.316317499999998,-0.5066769166666666,-2.5088679583333335,0.0013962634015954637,0.013962634015954637,0.10402162341886204
1403636613807257612,9.406211791666665,-0.4985047083333333,-2.549729,0.0041887902047863905,0.0153588974175501,0.10402162341886204
1403636613807420247,9.504278291666665,-0.5311935416666667,-2.5333845833333335,0.0041887902047863905,0.01117010721276371,0.0942477796076938
1403636613807508503,9.504278291666665,-0.416782625,-2.582417833333333,0.0,0.0153588974175501,0.08866272600131193
1403636613807658195,9.496106083333332,-0.3840937916666667,-2.582417833333333,-0.003490658503988659,0.01884955592153876,0.08517206749732328
1403636613807809834,9.528794916666666,-0.4004382083333333,-2.606934458333333,-0.00767944870877505,0.023038346126325153,0.07539822368615504
1403636613807894962,9.569655958333334,-0.416782625,-2.631451083333333,-0.00767944870877505,0.023736477827122883,0.06632251157578452
1403636613808046492,9.406211791666665,-0.48216029166666663,-2.574245625,-0.009773843811168246,0.02583087292951608,0.06073745796940267
1403636613808131421,9.275456458333332,-0.45764366666666667,-2.5333845833333335,-0.006283185307179587,0.020943951023931952,0.06073745796940267
1403636613856949175,9.381695166666667,-0.5475379583333333,-2.582417833333333,-0.006283185307179587,0.024434609527920613,0.06562437987498679
1403636613857032521,9.414383999999998,-0.612915625,-2.6396232916666666,-0.005585053606381855,0.01815142422074103,0.05864306286700947
1403636613857126543,9.438900625,-0.5557101666666666,-2.6396232916666666,-0.004886921905584123,0.017453292519943295,0.060039326268604934
1403636613857354175,9.438900625,-0.5965712083333333,-2.5905900416666663,-0.0041887902047863905,0.020943951023931952,0.06771877497737998
1403636613857507987,9.299973083333333,-0.6537766666666667,-2.5660734166666663,-0.004886921905584123,0.016755160819145562,0.06771877497737998
1403636613857594032,9.316317499999998,-0.63743225,-2.582417833333333,-0.0006981317007977319,0.011868238913561441,0.07260569688296412
1403636613857745412,9.36535075,-0.5802267916666666,-2.549729,-0.0006981317007977319,0.013962634015954637,0.08307767239493008
1403636613857845995,9.349006333333334,-0.5965712083333333,-2.5252123749999997,-0.0013962634015954637,0.017453292519943295,0.08936085770210968
1403636613857998239,9.471589458333332,-0.612915625,-2.5905900416666663,0.0027925268031909274,0.013962634015954637,0.09704030641088471
1403636613858164322,9.46341725,-0.5883989999999999,-2.59876225,0.0013962634015954637,0.021642082724729686,0.09704030641088471
1403636613906944050,9.487933875,-0.5557101666666666,-2.557901208333333,0.0,0.023038346126325153,0.09843656981248018
1403636613907115591,9.479761666666667,-0.4903325,-2.5905900416666663,0.0027925268031909274,0.029321531433504733,0.09843656981248018
1403636613907275843,9.373522958333332,-0.4985047083333333,-2.549729,0.004886921905584123,0.028623399732707,0.0991347015132779
1403636613907436840,9.381695166666667,-0.416782625,-2.574245625,0.0020943951023931952,0.023038346126325153,0.09005898940290741
1403636613907592667,9.430728416666666,-0.392266,-2.574245625,-0.0006981317007977319,0.023038346126325153,0.08726646259971647
1403636613907679411,9.357178541666666,-0.4004382083333333,-2.6151066666666667,0.0013962634015954637,0.02024581932313422,0.08307767239493008
1403636613907829768,9.340834124999999,-0.3759215833333333,-2.582417833333333,-0.004886921905584123,0.02024581932313422,0.07819075048934597
1403636613907978802,9.438900625,-0.4494714583333333,-2.582417833333333,-0.006283185307179587,0.01884955592153876,0.07260569688296412
1403636613908127408,9.438900625,-0.5230213333333333,-2.557901208333333,-0.006283185307179587,0.016057029118347832,0.06562437987498679
1403636613908274415,9.438900625,-0.5311935416666667,-2.574245625,-0.009075712110370514,0.016057029118347832,0.060039326268604934
1403636613956963185,9.357178541666666,-0.5311935416666667,-2.557901208333333,-0.009075712110370514,0.01815142422074103,0.060039326268604934
1403636613957051335,9.471589458333332,-0.4985047083333333,-2.557901208333333,-0.010471975511965976,0.01815142422074103,0.06213372137099814
1403636613957246914,9.487933875,-0.6210878333333334,-2.6151066666666667,-0.006981317007977318,0.02234021442552742,0.06492624817418906
1403636613957284110,9.438900625,-0.5883989999999999,-2.6151066666666667,-0.005585053606381855,0.020943951023931952,0.06771877497737998
1403636613957480249,9.389867375,-0.63743225,-2.5660734166666663,-0.006981317007977318,0.01815142422074103,0.0747000919853573
1403636613957630888,9.349006333333334,-0.6701210833333332,-2.549729,0.0,0.023038346126325153,0.07609635538695278
1403636613957779211,9.316317499999998,-0.6537766666666667,-2.5333845833333335,-0.0027925268031909274,0.017453292519943295,0.08377580409572781
1403636613957938700,9.422556208333333,-0.6292600416666666,-2.557901208333333,-0.0013962634015954637,0.017453292519943295,0.08587019919812101
1403636613958095475,9.455245041666666,-0.5557101666666666,-2.5660734166666663,-0.0006981317007977319,0.020943951023931952,0.09354964790689606
1403636613958243257,9.398039583333333,-0.5883989999999999,-2.582417833333333,0.0027925268031909274,0.019547687622336492,0.0942477796076938
1403636614007954921,9.438900625,-0.53936575,-2.5660734166666663,0.005585053606381855,0.019547687622336492,0.09704030641088471
1403636614007992816,9.414383999999998,-0.4739880833333333,-2.574245625,0.0,0.02024581932313422,0.10122909661567112
1403636614008041124,9.46341725,-0.5148491249999999,-2.582417833333333,0.003490658503988659,0.019547687622336492,0.10192722831646883
1403636614008078500,9.438900625,-0.4903325,-2.623278875,0.004886921905584123,0.02583087292951608,0.09843656981248018
1403636614008152523,9.373522958333332,-0.43312704166666666,-2.59876225,0.003490658503988659,0.02583087292951608,0.0942477796076938
1403636614008197365,9.479761666666667,-0.40861041666666664,-2.582417833333333,0.0013962634015954637,0.024434609527920613,0.08866272600131193
1403636614008232015,9.406211791666665,-0.4004382083333333,-2.606934458333333,0.0,0.019547687622336492,0.08098327729253688
1403636614008265707,9.381695166666667,-0.35140495833333335,-2.582417833333333,-0.0041887902047863905,0.023736477827122883,0.0747000919853573
1403636614008300414,9.430728416666666,-0.392266,-2.59876225,-0.006283185307179587,0.02024581932313422,0.07190756518216637
1403636614008330978,9.5124505,-0.4494714583333333,-2.5905900416666663,-0.004886921905584123,0.01815142422074103,0.06702064327658225
1403636614056994059,9.487933875,-0.48216029166666663,-2.623278875,-0.00767944870877505,0.020943951023931952,0.06562437987498679
1403636614057157909,9.414383999999998,-0.48216029166666663,-2.5905900416666663,-0.00767944870877505,0.01815142422074103,0.06492624817418906
1403636614057313232,9.389867375,-0.5802267916666666,-2.549729,-0.009075712110370514,0.02024581932313422,0.06073745796940267
1403636614057421559,9.430728416666666,-0.6537766666666667,-2.5415567916666664,-0.009773843811168246,0.021642082724729686,0.059341194567807204
1403636614057506668,9.430728416666666,-0.6210878333333334,-2.5660734166666663,-0.005585053606381855,0.02583087292951608,0.06841690667817772
1403636614057659232,9.373522958333332,-0.563882375,-2.549729,-0.0041887902047863905,0.027925268031909273,0.07539822368615504
1403636614057820683,9.422556208333333,-0.5965712083333333,-2.5905900416666663,-0.006981317007977318,0.02234021442552742,0.07819075048934597
1403636614057905747,9.430728416666666,-0.6210878333333334,-2.6151066666666667,-0.006981317007977318,0.023736477827122883,0.08028514559173915
1403636614058057589,9.414383999999998,-0.6047434166666666,-2.582417833333333,-0.004886921905584123,0.02722713633111154,0.08307767239493008
1403636614058145432,9.381695166666667,-0.6210878333333334,-2.549729,-0.0027925268031909274,0.024434609527920613,0.09285151620609833
1403636614106971411,9.349006333333334,-0.6047434166666666,-2.5905900416666663,0.003490658503988659,0.020943951023931952,0.09285151620609833
1403636614107107201,9.406211791666665,-0.563882375,-2.59876225,0.0027925268031909274,0.01884955592153876,0.09285151620609833
1403636614107197355,9.414383999999998,-0.5475379583333333,-2.582417833333333,0.0013962634015954637,0.01884955592153876,0.09494591130849153
1403636614107356175,9.455245041666666,-0.5230213333333333,-2.606934458333333,0.006283185307179587,0.024434609527920613,0.09145525280450287
1403636614107591607,9.373522958333332,-0.5230213333333333,-2.5415567916666664,-0.0013962634015954637,0.023736477827122883,0.09005898940290741
1403636614107678588,9.340834124999999,-0.43312704166666666,-2.5333845833333335,0.0013962634015954637,0.020943951023931952,0.08866272600131193
1403636614107848220,9.414383999999998,-0.4739880833333333,-2.582417833333333,0.0013962634015954637,0.02024581932313422,0.08656833089891874
1403636614107924198,9.455245041666666,-0.465815875,-2.59876225,0.0,0.017453292519943295,0.07888888219014369
1403636614108011528,9.471589458333332,-0.43312704166666666,-2.6151066666666667,-0.006981317007977318,0.01884955592153876,0.07749261878854824
1403636614108159807,9.496106083333332,-0.4903325,-2.582417833333333,-0.006981317007977318,0.02583087292951608,0.06981317007977318
1403636614157973249,9.455245041666666,-0.5148491249999999,-2.5415567916666664,-0.005585053606381855,0.021642082724729686,0.06562437987498679
1403636614158011264,9.430728416666666,-0.5475379583333333,-2.582417833333333,-0.006981317007977318,0.019547687622336492,0.06771877497737998
1403636614158097701,9.373522958333332,-0.5066769166666666,-2.574245625,-0.006981317007977318,0.01884955592153876,0.06702064327658225
1403636614158133046,9.422556208333333,-0.5802267916666666,-2.59876225,-0.008377580409572781,0.021642082724729686,0.06562437987498679
1403636614158219994,9.398039583333333,-0.6210878333333334,-2.6396232916666666,-0.009075712110370514,0.024434609527920613,0.06911503837897544
1403636614158261242,9.332661916666666,-0.5965712083333333,-2.623278875,-0.00767944870877505,0.020943951023931952,0.07051130178057091
1403636614158296077,9.332661916666666,-0.5883989999999999,-2.549729,-0.005585053606381855,0.02234021442552742,0.07749261878854824
1403636614158329828,9.349006333333334,-0.6210878333333334,-2.606934458333333,0.0,0.01884955592153876,0.08237954069413235
1403636614158361253,9.438900625,-0.6210878333333334,-2.623278875,0.0006981317007977319,0.016755160819145562,0.08307767239493008
1403636614158392001,9.5124505,-0.5883989999999999,-2.6477955,0.003490658503988659,0.023736477827122883,0.08656833089891874
1403636614207583286,9.438900625,-0.5965712083333333,-2.6151066666666667,0.0,0.020943951023931952,0.08377580409572781
1403636614207635199,9.406211791666665,-0.563882375,-2.606934458333333,0.0,0.019547687622336492,0.08656833089891874
1403636614207759091,9.373522958333332,-0.5148491249999999,-2.59876225,-0.0006981317007977319,0.019547687622336492,0.08936085770210968
1403636614207845835,9.349006333333334,-0.4739880833333333,-2.5333845833333335,0.0006981317007977319,0.020943951023931952,0.09564404300928926
1403636614207885786,9.291800875,-0.45764366666666667,-2.5088679583333335,0.0041887902047863905,0.017453292519943295,0.09843656981248018
1403636614207921891,9.332661916666666,-0.392266,-2.4925235416666665,0.006283185307179587,0.013264502315156905,0.10122909661567112
1403636614208006497,9.447072833333333,-0.40861041666666664,-2.574245625,0.0041887902047863905,0.016057029118347832,0.09145525280450287
1403636614208041651,9.643205833333333,-0.40861041666666664,-2.606934458333333,0.0020943951023931952,0.01815142422074103,0.07749261878854824
1403636614208122726,9.684066875,-0.367749375,-2.6886565416666666,-0.003490658503988659,0.02024581932313422,0.07330382858376185
1403636614208157132,9.569655958333334,-0.34323275000000003,-2.6151066666666667,-0.006981317007977318,0.024434609527920613,0.06632251157578452
1403636614256915879,9.471589458333332,-0.3840937916666667,-2.574245625,-0.0153588974175501,0.023038346126325153,0.06213372137099814
1403636614257082473,9.36535075,-0.416782625,-2.5660734166666663,-0.016057029118347832,0.020943951023931952,0.060039326268604934
1403636614257168563,9.234595416666666,-0.45764366666666667,-2.5333845833333335,-0.012566370614359173,0.019547687622336492,0.06492624817418906
1403636614257393932,9.357178541666666,-0.6047434166666666,-2.557901208333333,-0.006283185307179587,0.014660765716752367,0.07120943348136866
1403636614257551217,9.520622708333333,-0.6782932916666666,-2.6396232916666666,-0.0041887902047863905,0.023736477827122883,0.06632251157578452
1403636614257635221,9.561483749999999,-0.7681875833333334,-2.729517583333333,-0.004886921905584123,0.02583087292951608,0.06283185307179587
1403636614257786612,9.455245041666666,-0.6946377083333333,-2.655967708333333,-0.005585053606381855,0.0307177948351002,0.06073745796940267
1403636614257882101,9.308145291666667,-0.6210878333333334,-2.59876225,-0.00767944870877505,0.02652900463031381,0.07120943348136866
1403636614258033240,9.283628666666665,-0.5475379583333333,-2.549729,-0.004886921905584123,0.01884955592153876,0.07958701389094143
1403636614258180868,9.308145291666667,-0.5230213333333333,-2.5415567916666664,-0.0027925268031909274,0.013264502315156905,0.0942477796076938
1403636614307609551,9.373522958333332,-0.6210878333333334,-2.5333845833333335,-0.003490658503988659,0.01815142422074103,0.09843656981248018
1403636614307728187,9.46341725,-0.63743225,-2.5333845833333335,0.0006981317007977319,0.016755160819145562,0.10053096491487339
1403636614307862010,9.561483749999999,-0.661948875,-2.6151066666666667,0.003490658503988659,0.02024581932313422,0.10262536001726656
1403636614307898529,9.602344791666665,-0.6537766666666667,-2.549729,0.009075712110370514,0.02652900463031381,0.09773843811168245
1403636614307988296,9.438900625,-0.5148491249999999,-2.459834708333333,0.0020943951023931952,0.02652900463031381,0.09075712110370514
1403636614308035029,9.275456458333332,-0.4903325,-2.4108014583333333,0.003490658503988659,0.024434609527920613,0.08307767239493008
1403636614308070732,9.226423208333333,-0.392266,-2.4189736666666666,0.0006981317007977319,0.017453292519943295,0.08168140899333462
1403636614308121281,9.340834124999999,-0.34323275000000003,-2.4843513333333336,-0.0041887902047863905,0.016755160819145562,0.08237954069413235
1403636614308153871,9.471589458333332,-0.34323275000000003,-2.574245625,-0.003490658503988659,0.023736477827122883,0.08447393579652555
1403636614308185191,9.545139333333333,-0.40861041666666664,-2.6151066666666667,-0.006981317007977318,0.02652900463031381,0.08307767239493008
1403636614363880053,9.5124505,-0.45764366666666667,-2.5905900416666663,-0.0041887902047863905,0.02652900463031381,0.08168140899333462
1403636614363926726,9.447072833333333,-0.5311935416666667,-2.4925235416666665,-0.004886921905584123,0.02234021442552742,0.07120943348136866
1403636614364015655,9.332661916666666,-0.5148491249999999,-2.435318083333333,-0.0041887902047863905,0.02024581932313422,0.06981317007977318
1403636614364062839,9.177389958333332,-0.5148491249999999,-2.3617682083333333,-0.003490658503988659,0.0041887902047863905,0.06213372137099814
1403636614364096181,9.373522958333332,-0.48216029166666663,-2.4680069166666665,-0.00767944870877505,0.0006981317007977319,0.06422811647339133
1403636614364126053,9.626861416666666,-0.5066769166666666,-2.6151066666666667,-0.01117010721276371,0.011868238913561441,0.06213372137099814
1403636614364210542,9.700411291666665,-0.5230213333333333,-2.680484333333333,-0.008377580409572781,0.023038346126325153,0.06562437987498679
1403636614364297414,9.577828166666666,-0.5557101666666666,-2.6396232916666666,-0.009075712110370514,0.03700098014227979,0.07051130178057091
1403636614364332196,9.398039583333333,-0.6456044583333332,-2.623278875,-0.009075712110370514,0.03839724354387525,0.07888888219014369
1403636614364375185,9.308145291666667,-0.6946377083333333,-2.6151066666666667,-0.006283185307179587,0.032114058236695664,0.08377580409572781
1403636614408080035,9.26728425,-0.6946377083333333,-2.59876225,-0.0020943951023931952,0.027925268031909273,0.08447393579652555
1403636614408125140,9.275456458333332,-0.7191543333333333,-2.6477955,0.0027925268031909274,0.025132741228718346,0.08028514559173915
1403636614408164584,9.324489708333333,-0.63743225,-2.705000958333333,0.0013962634015954637,0.017453292519943295,0.07958701389094143
1403636614408210602,9.275456458333332,-0.5148491249999999,-2.672312125,0.005585053606381855,0.014660765716752367,0.08656833089891874
1403636614408243659,9.299973083333333,-0.44129925,-2.606934458333333,0.006283185307179587,0.01884955592153876,0.09075712110370514
1403636614408335125,9.324489708333333,-0.42495483333333334,-2.549729,0.004886921905584123,0.017453292519943295,0.10332349171806432
1403636614408436666,9.471589458333332,-0.43312704166666666,-2.5333845833333335,0.0013962634015954637,0.013264502315156905,0.10332349171806432
1403636614408471433,9.586000375,-0.40861041666666664,-2.5088679583333335,-0.0020943951023931952,0.00767944870877505,0.09773843811168245
1403636614408552636,9.626861416666666,-0.465815875,-2.4843513333333336,-0.0013962634015954637,0.009773843811168246,0.09843656981248018
1403636614408587809,9.651378041666666,-0.48216029166666663,-2.4843513333333336,-0.0027925268031909274,0.02024581932313422,0.09075712110370514
1403636614457953101,9.528794916666666,-0.367749375,-2.4843513333333336,-0.0027925268031909274,0.027925268031909273,0.08447393579652555
1403636614457989929,9.536967125,-0.40861041666666664,-2.5415567916666664,-0.0013962634015954637,0.0307177948351002,0.0747000919853573
1403636614458080090,9.5124505,-0.43312704166666666,-2.5905900416666663,-0.0041887902047863905,0.03839724354387525,0.06911503837897544
1403636614458116977,9.340834124999999,-0.35957716666666667,-2.6151066666666667,-0.009773843811168246,0.03560471674068433,0.06562437987498679
1403636614458187932,9.283628666666665,-0.34323275000000003,-2.672312125,-0.006981317007977318,0.03630284844148206,0.06422811647339133
1403636614458229030,9.308145291666667,-0.44129925,-2.705000958333333,-0.008377580409572781,0.032114058236695664,0.06422811647339133
1403636614458267181,9.299973083333333,-0.5883989999999999,-2.7376897916666665,-0.013264502315156905,0.021642082724729686,0.06213372137099814
1403636614458310801,9.291800875,-0.63743225,-2.6886565416666666,-0.013264502315156905,0.01884955592153876,0.059341194567807204
1403636614458399320,9.201906583333333,-0.661948875,-2.5905900416666663,-0.009075712110370514,0.012566370614359173,0.06422811647339133
1403636614458430993,9.299973083333333,-0.7109821249999999,-2.5660734166666663,-0.0041887902047863905,0.008377580409572781,0.07051130178057091
1403636614507698104,9.324489708333333,-0.6701210833333332,-2.582417833333333,0.0006981317007977319,0.008377580409572781,0.07539822368615504
1403636614507860386,9.414383999999998,-0.6047434166666666,-2.5088679583333335,0.0013962634015954637,0.00767944870877505,0.07539822368615504
1403636614507905698,9.520622708333333,-0.6210878333333334,-2.4843513333333336,0.0006981317007977319,0.011868238913561441,0.08237954069413235
1403636614507939274,9.447072833333333,-0.6292600416666666,-2.5088679583333335,0.004886921905584123,0.012566370614359173,0.08936085770210968
1403636614507969544,9.447072833333333,-0.53936575,-2.4434902916666665,0.0013962634015954637,0.016755160819145562,0.09564404300928926
1403636614507998097,9.561483749999999,-0.5311935416666667,-2.5006957499999998,0.0027925268031909274,0.021642082724729686,0.10332349171806432
1403636614508058292,9.553311541666666,-0.5230213333333333,-2.5660734166666663,0.006283185307179587,0.030019663134302467,0.10262536001726656
1403636614508136364,9.5124505,-0.563882375,-2.6396232916666666,0.0041887902047863905,0.033510321638291124,0.10192722831646883
1403636614508231244,9.447072833333333,-0.5148491249999999,-2.606934458333333,0.0027925268031909274,0.03700098014227979,0.08866272600131193
1403636614508274011,9.340834124999999,-0.48216029166666663,-2.6151066666666667,0.0006981317007977319,0.031415926535897934,0.08377580409572781
1403636614557215197,9.210078791666666,-0.4004382083333333,-2.574245625,-0.003490658503988659,0.021642082724729686,0.08307767239493008
1403636614557264445,9.226423208333333,-0.35957716666666667,-2.631451083333333,-0.003490658503988659,0.012566370614359173,0.08377580409572781
1403636614557300584,9.422556208333333,-0.3759215833333333,-2.6151066666666667,-0.0020943951023931952,0.013264502315156905,0.08307767239493008
1403636614557331671,9.594172583333334,-0.44129925,-2.680484333333333,-0.004886921905584123,0.012566370614359173,0.08098327729253688
1403636614557583175,9.545139333333333,-0.4494714583333333,-2.6886565416666666,-0.004886921905584123,0.01884955592153876,0.07260569688296412
1403636614557623449,9.46341725,-0.4903325,-2.6151066666666667,-0.00767944870877505,0.02024581932313422,0.06702064327658225
1403636614557658611,9.455245041666666,-0.5311935416666667,-2.557901208333333,-0.006283185307179587,0.02024581932313422,0.06422811647339133
1403636614557881641,9.357178541666666,-0.4985047083333333,-2.5252123749999997,-0.006283185307179587,0.01815142422074103,0.06492624817418906
1403636614557917592,9.316317499999998,-0.4903325,-2.5088679583333335,-0.006981317007977318,0.016755160819145562,0.06422811647339133
1403636614557954299,9.496106083333332,-0.563882375,-2.5333845833333335,-0.005585053606381855,0.014660765716752367,0.06562437987498679
1403636614607232802,9.553311541666666,-0.6292600416666666,-2.6151066666666667,-0.008377580409572781,0.023038346126325153,0.07190756518216637
1403636614607371193,9.504278291666665,-0.5883989999999999,-2.582417833333333,-0.006283185307179587,0.019547687622336492,0.07958701389094143
1403636614607459035,9.46341725,-0.6456044583333332,-2.557901208333333,-0.005585053606381855,0.023038346126325153,0.08168140899333462
1403636614607552633,9.332661916666666,-0.63743225,-2.5170401666666664,-0.0020943951023931952,0.02583087292951608,0.08377580409572781
1403636614607776524,9.259112041666667,-0.6047434166666666,-2.4925235416666665,-0.006283185307179587,0.017453292519943295,0.08587019919812101
1403636614607860182,9.291800875,-0.6292600416666666,-2.5088679583333335,-0.0041887902047863905,0.016755160819145562,0.08656833089891874
1403636614607949603,9.381695166666667,-0.612915625,-2.5333845833333335,0.0020943951023931952,0.01884955592153876,0.08726646259971647
1403636614608091941,9.406211791666665,-0.5230213333333333,-2.5660734166666663,0.0006981317007977319,0.017453292519943295,0.09494591130849153
1403636614608128441,9.373522958333332,-0.45764366666666667,-2.5252123749999997,0.0041887902047863905,0.021642082724729686,0.09494591130849153
1403636614608162441,9.381695166666667,-0.4985047083333333,-2.574245625,0.005585053606381855,0.02024581932313422,0.09634217471008698
1403636614657965497,9.5124505,-0.5066769166666666,-2.574245625,0.0020943951023931952,0.016755160819145562,0.09215338450530061
1403636614658001196,9.46341725,-0.465815875,-2.5660734166666663,0.0006981317007977319,0.020943951023931952,0.08656833089891874
1403636614658038997,9.430728416666666,-0.4739880833333333,-2.549729,-0.004886921905584123,0.0153588974175501,0.08028514559173915
1403636614658071880,9.5124505,-0.48216029166666663,-2.574245625,-0.0013962634015954637,0.02024581932313422,0.0767944870877505
1403636614658105192,9.447072833333333,-0.45764366666666667,-2.582417833333333,-0.0020943951023931952,0.01815142422074103,0.07051130178057091
1403636614658134305,9.340834124999999,-0.45764366666666667,-2.5252123749999997,-0.005585053606381855,0.020943951023931952,0.06841690667817772
1403636614658165613,9.36535075,-0.5557101666666666,-2.5170401666666664,-0.009773843811168246,0.02652900463031381,0.06283185307179587
